,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV
2012-11-09,9,0021200076,1610612750,MIN,Minnesota,4-1,21,21,27,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.5,0.857,0.222,23,34,12
2012-11-09,10,0021200077,1610612739,CLE,Cleveland,2-4,37,25,21,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.481,0.815,0.429,19,39,20
2012-11-09,10,0021200077,1610612756,PHX,Phoenix,3-3,16,33,27,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.469,0.758,0.353,21,42,17
2012-11-09,11,0021200078,1610612759,SAS,San Antonio,5-1,24,23,22,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.486,0.846,0.278,27,48,20
2012-11-09,11,0021200078,1610612758,SAC,Sacramento,2-4,27,12,29,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.352,0.731,0.188,18,43,11
2012-11-09,12,0021200079,1610612762,UTA,Utah,2-4,27,11,19,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,84,0.368,0.727,0.174,19,45,17
2012-11-09,12,0021200079,1610612743,DEN,Denver,3-3,26,27,20,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.435,0.72,0.353,26,53,11
2012-11-09,13,0021200080,1610612744,GSW,Golden State,3-3,22,16,17,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.337,0.6,0.28,12,47,18
2012-11-09,13,0021200080,1610612747,LAL,Los Angeles,2-4,23,24,25,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.4,0.75,0.286,22,58,16
2012-11-10,1,0021200081,1610612755,PHI,Philadelphia,4-2,20,32,17,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.466,0.76,0.429,21,46,15
2012-11-10,1,0021200081,1610612761,TOR,Toronto,1-5,26,7,29,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.38,0.688,0.462,20,35,12
2012-11-10,2,0021200082,1610612764,WAS,Washington,0-5,22,27,23,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,85,0.443,0.714,0.417,26,40,12
2012-11-10,2,0021200082,1610612754,IND,Indiana,3-4,23,26,21,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.425,0.583,0.438,16,48,12
2012-11-10,3,0021200083,1610612742,DAL,Dallas,4-3,21,34,18,18,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.405,0.8,0.474,21,43,19
2012-11-10,3,0021200083,1610612766,CHA,Charlotte,2-3,24,20,24,23,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.421,0.643,0.15,15,53,17
2012-11-10,4,0021200084,1610612750,MIN,Minnesota,4-2,19,22,18,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.388,0.733,0.231,23,40,11
2012-11-10,4,0021200084,1610612741,CHI,Chicago,4-2,20,20,23,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.425,0.813,0.462,19,47,14
2012-11-10,5,0021200085,1610612765,DET,Detroit,0-7,15,26,16,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,82,0.4,0.688,0.35,17,45,16
2012-11-10,5,0021200085,1610612745,HOU,Houston,3-3,20,27,25,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.402,0.808,0.346,23,42,14
2012-11-10,6,0021200086,1610612738,BOS,Boston,3-3,20,19,25,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.444,0.794,0.333,20,40,14
2012-11-10,6,0021200086,1610612749,MIL,Milwaukee,3-2,22,20,26,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.398,0.731,0.158,20,44,11
2012-11-10,7,0021200087,1610612756,PHX,Phoenix,3-4,19,24,18,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.368,0.765,0.25,15,37,10
2012-11-10,7,0021200087,1610612762,UTA,Utah,3-4,29,21,27,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.487,0.667,0.143,22,52,18
2012-11-10,8,0021200088,1610612759,SAS,San Antonio,6-1,26,17,30,39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,112,0.571,0.806,0.389,20,36,21
2012-11-10,8,0021200088,1610612757,POR,Portland,2-4,26,26,27,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,109,0.472,0.789,0.455,23,37,15
2012-11-10,9,0021200089,1610612743,DEN,Denver,4-3,24,16,22,24,8,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.381,0.593,0.208,30,65,15
2012-11-10,9,0021200089,1610612744,GSW,Golden State,3-4,13,26,20,27,8,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.382,0.609,0.36,23,54,14
2012-11-11,1,0021200090,1610612753,ORL,Orlando,2-4,17,18,18,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,74,0.357,0.722,0.077,22,42,11
2012-11-11,1,0021200090,1610612751,BKN,Brooklyn,3-2,35,15,13,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,82,0.372,0.68,0.292,20,55,15
2012-11-11,2,0021200091,1610612737,ATL,Atlanta,2-3,19,18,23,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.417,0.438,0.36,20,41,22
2012-11-11,2,0021200091,1610612746,LAC,Los Angeles,5-2,18,21,26,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.463,1.0,0.333,21,38,13
2012-11-11,3,0021200092,1610612748,MIA,Miami,5-2,21,20,25,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.38,0.611,0.267,18,43,13
2012-11-11,3,0021200092,1610612763,MEM,Memphis,5-1,22,34,20,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.442,0.875,0.583,26,43,14
2012-11-11,4,0021200093,1610612739,CLE,Cleveland,2-5,21,25,27,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.41,0.696,0.304,19,36,12
2012-11-11,4,0021200093,1610612760,OKC,Oklahoma City,5-2,27,30,22,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.548,0.864,0.467,20,41,21
2012-11-11,5,0021200094,1610612758,SAC,Sacramento,2-5,22,26,18,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.4,0.786,0.304,20,39,11
2012-11-11,5,0021200094,1610612747,LAL,Los Angeles,3-4,29,28,22,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.444,0.767,0.32,23,50,17
2012-11-12,1,0021200095,1610612762,UTA,Utah,4-4,26,26,30,22,11,10,15,0,0.0,0.0,0.0,0.0,0.0,0.0,140,0.495,0.791,0.538,30,46,18
2012-11-12,1,0021200095,1610612761,TOR,Toronto,1-6,28,29,30,17,11,10,8,0,0.0,0.0,0.0,0.0,0.0,0.0,133,0.472,0.767,0.333,31,52,17
2012-11-12,2,0021200096,1610612749,MIL,Milwaukee,4-2,34,28,21,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.513,0.889,0.35,25,48,23
2012-11-12,2,0021200096,1610612755,PHI,Philadelphia,4-3,26,24,33,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.435,0.75,0.417,22,31,15
2012-11-12,3,0021200097,1610612760,OKC,Oklahoma City,6-2,25,20,17,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.37,0.881,0.1,10,44,14
2012-11-12,3,0021200097,1610612765,DET,Detroit,0-8,23,28,22,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.398,0.667,0.353,22,39,11
2012-11-12,4,0021200098,1610612738,BOS,Boston,4-3,33,25,24,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.506,1.0,0.188,28,34,8
2012-11-12,4,0021200098,1610612741,CHI,Chicago,4-3,27,19,24,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.459,0.774,0.333,24,40,13
2012-11-12,5,0021200099,1610612748,MIA,Miami,6-2,25,31,26,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113,0.506,0.65,0.476,26,44,11
2012-11-12,5,0021200099,1610612745,HOU,Houston,3-4,19,33,33,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,110,0.45,0.788,0.353,25,40,11
2012-11-12,6,0021200100,1610612750,MIN,Minnesota,5-2,25,20,21,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.462,0.813,0.267,20,49,17
2012-11-12,6,0021200100,1610612742,DAL,Dallas,4-4,17,22,19,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,82,0.363,0.8,0.25,16,35,8
2012-11-12,7,0021200101,1610612743,DEN,Denver,4-4,27,30,21,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.539,0.611,0.438,26,43,15
2012-11-12,7,0021200101,1610612756,PHX,Phoenix,4-4,23,31,29,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,110,0.457,0.81,0.583,29,40,6
2012-11-12,8,0021200102,1610612737,ATL,Atlanta,3-3,28,28,19,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.443,0.818,0.389,20,41,16
2012-11-12,8,0021200102,1610612757,POR,Portland,2-5,22,25,20,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.361,0.808,0.261,15,47,20
2012-11-13,1,0021200103,1610612764,WAS,Washington,0-6,27,12,22,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.298,0.656,0.161,18,50,17
2012-11-13,1,0021200103,1610612766,CHA,Charlotte,3-3,23,29,18,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.397,0.844,0.231,17,50,12
2012-11-13,2,0021200104,1610612752,NYK,New York,5-0,27,22,28,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.488,0.727,0.375,15,31,9
2012-11-13,2,0021200104,1610612753,ORL,Orlando,2-5,23,30,23,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.493,0.588,0.357,28,42,20
2012-11-13,3,0021200105,1610612761,TOR,Toronto,2-6,29,17,23,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,74,0.361,0.842,0.5,13,45,12
2012-11-13,3,0021200105,1610612754,IND,Indiana,3-5,21,15,22,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,72,0.32,0.76,0.333,14,49,12
2012-11-13,4,0021200106,1610612739,CLE,Cleveland,2-6,30,12,33,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.437,0.846,0.214,16,35,12
2012-11-13,4,0021200106,1610612751,BKN,Brooklyn,4-2,29,35,21,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,114,0.545,0.806,0.227,27,39,13
2012-11-13,5,0021200107,1610612757,POR,Portland,3-5,25,21,28,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.486,0.864,0.519,20,44,15
2012-11-13,5,0021200107,1610612758,SAC,Sacramento,2-6,18,24,16,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.468,0.684,0.091,19,33,13
2012-11-13,6,0021200108,1610612759,SAS,San Antonio,7-1,18,20,22,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,84,0.389,0.636,0.35,22,38,8
2012-11-13,6,0021200108,1610612747,LAL,Los Angeles,3-5,24,19,16,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,82,0.419,0.636,0.3,18,48,17
2012-11-14,1,0021200109,1610612765,DET,Detroit,1-8,23,29,17,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.479,0.677,0.429,27,57,17
2012-11-14,1,0021200109,1610612755,PHI,Philadelphia,4-4,17,17,20,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.298,0.656,0.313,15,38,4
2012-11-14,2,0021200110,1610612762,UTA,Utah,4-5,25,21,24,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.402,0.714,0.467,18,48,12
2012-11-14,2,0021200110,1610612738,BOS,Boston,5-3,20,24,29,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.5,0.759,0.4,24,33,9
2012-11-14,3,0021200111,1610612754,IND,Indiana,3-6,17,17,19,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,85,0.375,0.645,0.25,19,53,19
2012-11-14,3,0021200111,1610612749,MIL,Milwaukee,5-2,33,27,22,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.418,0.8,0.188,24,46,6
2012-11-14,4,0021200112,1610612740,NOH,New Orleans,3-3,27,18,31,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.405,0.952,0.333,17,38,10
2012-11-14,4,0021200112,1610612745,HOU,Houston,4-4,25,39,21,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.45,0.818,0.345,19,40,11
2012-11-14,5,0021200113,1610612763,MEM,Memphis,6-1,20,36,25,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.473,0.857,0.412,22,39,8
2012-11-14,5,0021200113,1610612760,OKC,Oklahoma City,6-3,30,15,26,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.486,0.808,0.462,23,40,15
2012-11-14,6,0021200114,1610612766,CHA,Charlotte,4-3,28,23,18,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.452,0.643,0.25,15,43,15
2012-11-14,6,0021200114,1610612750,MIN,Minnesota,5-3,24,14,15,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.383,0.541,0.263,20,53,17
2012-11-14,7,0021200115,1610612764,WAS,Washington,0-7,19,26,22,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.481,0.909,0.481,24,34,16
2012-11-14,7,0021200115,1610612742,DAL,Dallas,5-4,23,40,22,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.788,0.273,20,40,13
2012-11-14,8,0021200116,1610612741,CHI,Chicago,5-3,29,28,26,17,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,112,0.5,0.72,0.5,26,46,15
2012-11-14,8,0021200116,1610612756,PHX,Phoenix,4-5,27,24,18,31,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.4,0.941,0.286,19,51,12
2012-11-14,9,0021200117,1610612748,MIA,Miami,6-3,24,30,20,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.455,0.724,0.429,22,36,19
2012-11-14,9,0021200117,1610612746,LAC,Los Angeles,6-2,25,27,33,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.486,0.844,0.476,22,38,18
2012-11-14,10,0021200118,1610612737,ATL,Atlanta,3-4,21,25,14,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.436,0.722,0.304,21,29,12
2012-11-14,10,0021200118,1610612744,GSW,Golden State,4-4,22,32,17,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.465,0.84,0.278,23,44,23
2012-11-15,1,0021200119,1610612738,BOS,Boston,5-4,26,24,29,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.467,0.8,0.538,17,44,13
2012-11-15,1,0021200119,1610612751,BKN,Brooklyn,5-2,31,28,15,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.424,0.786,0.364,19,47,11
2012-11-15,2,0021200120,1610612752,NYK,New York,6-0,33,22,17,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.453,0.652,0.423,17,41,7
2012-11-15,2,0021200120,1610612759,SAS,San Antonio,7-2,31,26,19,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.437,0.762,0.276,21,48,10
2012-11-15,3,0021200121,1610612748,MIA,Miami,7-3,28,26,25,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.468,0.813,0.481,24,29,11
2012-11-15,3,0021200121,1610612743,DEN,Denver,4-5,20,22,24,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.42,0.684,0.3,19,48,13
2012-11-16,1,0021200122,1610612762,UTA,Utah,4-6,20,23,21,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.444,0.778,0.318,23,40,11
2012-11-16,1,0021200122,1610612755,PHI,Philadelphia,5-4,30,22,19,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.46,0.9,0.556,20,43,10
2012-11-16,2,0021200124,1610612742,DAL,Dallas,5-5,24,25,18,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.37,0.84,0.154,16,44,11
2012-11-16,2,0021200124,1610612754,IND,Indiana,4-6,24,24,28,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.47,0.613,0.375,23,46,8
2012-11-16,3,0021200123,1610612753,ORL,Orlando,3-5,22,22,27,39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,110,0.494,0.882,0.412,27,44,14
2012-11-16,3,0021200123,1610612765,DET,Detroit,1-9,25,25,25,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.537,0.8,0.25,21,30,14
2012-11-16,4,0021200125,1610612760,OKC,Oklahoma City,7-3,36,30,28,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,110,0.541,0.8,0.483,31,36,13
2012-11-16,4,0021200125,1610612740,NOH,New Orleans,3-4,18,19,30,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.423,0.786,0.583,23,40,11
2012-11-16,5,0021200126,1610612744,GSW,Golden State,5-4,22,31,29,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.506,0.692,0.133,21,50,15
2012-11-16,5,0021200126,1610612750,MIN,Minnesota,5-4,27,23,19,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.43,0.793,0.389,19,34,12
2012-11-16,6,0021200127,1610612752,NYK,New York,6-1,25,24,18,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.514,0.762,0.263,18,34,13
2012-11-16,6,0021200127,1610612763,MEM,Memphis,7-1,29,25,31,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.487,0.813,0.333,15,35,14
2012-11-16,7,0021200128,1610612737,ATL,Atlanta,4-4,34,24,28,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,112,0.553,0.741,0.533,24,42,15
2012-11-16,7,0021200128,1610612758,SAC,Sacramento,2-7,20,36,14,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.459,0.714,0.4,25,37,14
2012-11-16,8,0021200129,1610612745,HOU,Houston,4-5,27,31,21,32,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,117,0.466,0.839,0.36,24,47,18
2012-11-16,8,0021200129,1610612757,POR,Portland,4-5,22,29,27,33,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,119,0.512,0.724,0.4,21,37,15
2012-11-16,9,0021200130,1610612756,PHX,Phoenix,4-6,30,27,27,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.489,0.467,0.357,27,38,15
2012-11-16,9,0021200130,1610612747,LAL,Los Angeles,4-5,35,27,30,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,114,0.472,0.786,0.381,25,48,11
2012-11-17,1,0021200131,1610612761,TOR,Toronto,2-7,17,25,22,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.429,0.677,0.364,22,35,15
2012-11-17,1,0021200131,1610612738,BOS,Boston,6-4,30,17,32,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.566,0.789,0.4,37,37,13
2012-11-17,2,0021200133,1610612762,UTA,Utah,5-6,15,23,27,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.378,0.704,0.222,18,60,17
2012-11-17,2,0021200133,1610612764,WAS,Washington,0-8,17,23,23,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.365,0.75,0.313,18,44,15
2012-11-17,3,0021200134,1610612763,MEM,Memphis,8-1,25,22,28,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.388,0.882,0.143,17,44,14
2012-11-17,3,0021200134,1610612766,CHA,Charlotte,4-4,19,19,22,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.376,0.679,0.308,17,46,16
2012-11-17,4,0021200135,1610612742,DAL,Dallas,6-5,24,27,24,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.514,0.85,0.435,26,42,20
2012-11-17,4,0021200135,1610612739,CLE,Cleveland,2-7,24,28,21,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.375,0.75,0.32,21,38,11
2012-11-17,5,0021200136,1610612740,NOH,New Orleans,3-5,27,31,33,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113,0.532,0.955,0.476,32,36,19
2012-11-17,5,0021200136,1610612749,MIL,Milwaukee,6-2,25,35,31,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,117,0.462,0.75,0.52,28,41,11
2012-11-17,6,0021200137,1610612743,DEN,Denver,4-6,15,25,28,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.5,0.692,0.364,19,39,21
2012-11-17,6,0021200137,1610612759,SAS,San Antonio,8-2,33,27,30,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,126,0.534,0.8,0.593,33,40,14
2012-11-17,7,0021200132,1610612741,CHI,Chicago,5-4,15,25,21,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.337,0.818,0.143,18,45,15
2012-11-17,7,0021200132,1610612746,LAC,Los Angeles,7-2,18,35,25,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.493,0.733,0.313,21,41,12
2012-11-17,8,0021200138,1610612748,MIA,Miami,8-3,23,29,23,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.535,0.684,0.421,20,36,19
2012-11-17,8,0021200138,1610612756,PHX,Phoenix,4-7,23,29,19,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.43,0.714,0.278,16,38,16
2012-11-18,1,0021200139,1610612754,IND,Indiana,4-7,18,12,26,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.394,0.667,0.4,21,47,19
2012-11-18,1,0021200139,1610612752,NYK,New York,7-1,21,20,27,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.367,0.789,0.28,19,48,8
2012-11-18,2,0021200140,1610612753,ORL,Orlando,3-6,22,19,28,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.4,0.857,0.308,18,40,15
2012-11-18,2,0021200140,1610612761,TOR,Toronto,3-7,32,17,18,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.475,0.609,0.389,22,40,10
2012-11-18,3,0021200141,1610612739,CLE,Cleveland,2-8,21,21,15,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.357,0.933,0.25,14,48,15
2012-11-18,3,0021200141,1610612755,PHI,Philadelphia,6-4,19,24,19,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.425,0.75,0.45,27,41,11
2012-11-18,4,0021200142,1610612751,BKN,Brooklyn,6-2,21,33,20,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.48,0.88,0.294,22,33,10
2012-11-18,4,0021200142,1610612758,SAC,Sacramento,2-8,20,22,23,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.463,0.526,0.333,13,42,17
2012-11-18,5,0021200143,1610612744,GSW,Golden State,5-5,25,21,27,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,109,0.524,0.818,0.313,23,35,13
2012-11-18,5,0021200143,1610612760,OKC,Oklahoma City,8-3,26,33,35,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,119,0.506,0.846,0.65,31,40,10
2012-11-18,6,0021200144,1610612738,BOS,Boston,6-5,25,18,14,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.451,0.789,0.235,12,30,17
2012-11-18,6,0021200144,1610612765,DET,Detroit,2-9,23,25,23,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.542,0.808,0.364,23,39,16
2012-11-18,7,0021200145,1610612741,CHI,Chicago,5-5,30,13,25,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.493,0.889,0.25,25,35,19
2012-11-18,7,0021200145,1610612757,POR,Portland,5-5,23,28,22,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.494,0.75,0.409,15,34,16
2012-11-18,8,0021200146,1610612745,HOU,Houston,4-6,29,31,27,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.489,0.611,0.391,30,42,15
2012-11-18,8,0021200146,1610612747,LAL,Los Angeles,5-5,40,28,30,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,119,0.541,0.643,0.45,27,41,13
2012-11-19,1,0021200147,1610612754,IND,Indiana,5-7,28,22,21,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.486,0.862,0.158,20,46,20
2012-11-19,1,0021200147,1610612764,WAS,Washington,0-9,13,28,26,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.356,0.742,0.235,13,36,10
2012-11-19,2,0021200148,1610612749,MIL,Milwaukee,6-3,23,31,27,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.473,0.727,0.125,26,39,14
2012-11-19,2,0021200148,1610612766,CHA,Charlotte,5-4,30,25,22,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.439,0.9,0.273,22,44,16
2012-11-19,3,0021200149,1610612753,ORL,Orlando,3-7,23,14,12,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,72,0.378,0.571,0.2,17,55,19
2012-11-19,3,0021200149,1610612737,ATL,Atlanta,5-4,21,20,24,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.382,0.615,0.2,18,48,13
2012-11-19,4,0021200150,1610612743,DEN,Denver,5-6,27,25,17,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.444,0.714,0.333,21,47,17
2012-11-19,4,0021200150,1610612763,MEM,Memphis,8-2,26,23,21,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.462,0.824,0.353,23,33,17
