,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV
2018-10-28,3,0021800085,1610612760,OKC,Oklahoma City,1-4,30,32,34,21,0,0,0,0,0,0,0,0,0,0,117,0.506,0.686,0.292,22,43,15
2018-10-28,4,0021800086,1610612764,WAS,Washington,1-5,20,34,23,27,0,0,0,0,0,0,0,0,0,0,104,0.392,0.821,0.185,18,45,14
2018-10-28,4,0021800086,1610612746,LAC,LA,4-2,28,41,28,39,0,0,0,0,0,0,0,0,0,0,136,0.544,0.615,0.552,35,57,14
2018-10-29,1,0021800087,1610612757,POR,Portland,4-2,23,22,26,32,0,0,0,0,0,0,0,0,0,0,103,0.487,0.944,0.385,19,50,18
2018-10-29,1,0021800087,1610612754,IND,Indiana,4-3,16,33,20,24,0,0,0,0,0,0,0,0,0,0,93,0.411,0.65,0.316,19,35,8
2018-10-29,2,0021800088,1610612737,ATL,Atlanta,2-4,25,22,13,32,0,0,0,0,0,0,0,0,0,0,92,0.372,0.667,0.216,20,47,13
2018-10-29,2,0021800088,1610612755,PHI,Philadelphia,4-3,20,27,31,35,0,0,0,0,0,0,0,0,0,0,113,0.414,0.944,0.298,33,64,19
2018-10-29,3,0021800089,1610612758,SAC,Sacramento,4-3,17,34,43,29,0,0,0,0,0,0,0,0,0,0,123,0.495,0.6,0.462,28,46,12
2018-10-29,3,0021800089,1610612748,MIA,Miami,3-3,28,23,32,30,0,0,0,0,0,0,0,0,0,0,113,0.413,0.706,0.333,20,52,18
2018-10-29,4,0021800090,1610612751,BKN,Brooklyn,2-5,26,18,23,29,0,0,0,0,0,0,0,0,0,0,96,0.405,0.773,0.289,22,32,10
2018-10-29,4,0021800090,1610612752,NYK,New York,2-5,26,26,33,30,0,0,0,0,0,0,0,0,0,0,115,0.489,0.889,0.375,21,53,13
2018-10-29,5,0021800091,1610612744,GSW,Golden State,7-1,44,48,33,24,0,0,0,0,0,0,0,0,0,0,149,0.552,0.731,0.533,34,49,7
2018-10-29,5,0021800091,1610612741,CHI,Chicago,2-5,28,22,39,35,0,0,0,0,0,0,0,0,0,0,124,0.489,0.618,0.314,25,44,9
2018-10-29,6,0021800092,1610612761,TOR,Toronto,6-1,29,24,27,29,0,0,0,0,0,0,0,0,0,0,109,0.379,0.786,0.2,25,51,10
2018-10-29,6,0021800092,1610612749,MIL,Milwaukee,7-0,30,32,33,29,0,0,0,0,0,0,0,0,0,0,124,0.489,0.789,0.422,28,57,17
2018-10-29,7,0021800093,1610612747,LAL,Los Angeles,2-5,32,34,28,26,0,0,0,0,0,0,0,0,0,0,120,0.471,0.667,0.364,24,48,18
2018-10-29,7,0021800093,1610612750,MIN,Minnesota,3-4,36,28,29,31,0,0,0,0,0,0,0,0,0,0,124,0.429,0.867,0.483,26,51,14
2018-10-29,8,0021800094,1610612742,DAL,Dallas,2-5,18,27,29,28,6,0,0,0,0,0,0,0,0,0,108,0.473,0.706,0.294,15,49,22
2018-10-29,8,0021800094,1610612759,SAS,San Antonio,4-2,20,33,23,26,11,0,0,0,0,0,0,0,0,0,113,0.462,0.952,0.45,27,41,17
2018-10-29,9,0021800095,1610612740,NOP,New Orleans,4-2,24,21,31,35,0,0,0,0,0,0,0,0,0,0,111,0.524,0.7,0.458,28,44,22
2018-10-29,9,0021800095,1610612743,DEN,Denver,5-1,20,38,26,32,0,0,0,0,0,0,0,0,0,0,116,0.452,0.913,0.314,28,41,13
2018-10-30,1,0021800096,1610612748,MIA,Miami,3-4,29,26,18,40,0,0,0,0,0,0,0,0,0,0,113,0.471,0.833,0.393,25,34,15
2018-10-30,1,0021800096,1610612766,CHA,Charlotte,4-4,31,34,27,33,0,0,0,0,0,0,0,0,0,0,125,0.543,0.828,0.464,27,39,14
2018-10-30,2,0021800097,1610612737,ATL,Atlanta,2-5,31,26,30,27,0,0,0,0,0,0,0,0,0,0,114,0.537,0.647,0.429,25,39,22
2018-10-30,2,0021800097,1610612739,CLE,Cleveland,1-6,35,23,41,37,0,0,0,0,0,0,0,0,0,0,136,0.5,0.767,0.52,23,48,13
2018-10-30,3,0021800098,1610612758,SAC,Sacramento,5-3,26,33,26,22,0,0,0,0,0,0,0,0,0,0,107,0.488,0.654,0.364,22,51,15
2018-10-30,3,0021800098,1610612753,ORL,Orlando,2-5,31,25,16,27,0,0,0,0,0,0,0,0,0,0,99,0.396,0.727,0.256,28,48,16
2018-10-30,4,0021800099,1610612765,DET,Detroit,4-2,28,30,13,34,0,0,0,0,0,0,0,0,0,0,105,0.42,0.852,0.267,17,50,17
2018-10-30,4,0021800099,1610612738,BOS,Boston,5-2,31,25,25,27,0,0,0,0,0,0,0,0,0,0,108,0.44,0.781,0.29,25,46,14
2018-10-30,5,0021800100,1610612755,PHI,Philadelphia,4-4,26,27,33,26,0,0,0,0,0,0,0,0,0,0,112,0.418,0.733,0.35,25,47,23
2018-10-30,5,0021800100,1610612761,TOR,Toronto,7-1,35,32,38,24,0,0,0,0,0,0,0,0,0,0,129,0.511,0.857,0.407,29,43,15
2018-10-30,6,0021800101,1610612757,POR,Portland,5-2,19,32,34,19,0,0,0,0,0,0,0,0,0,0,104,0.475,0.87,0.4,17,51,17
2018-10-30,6,0021800101,1610612745,HOU,Houston,1-5,15,21,26,23,0,0,0,0,0,0,0,0,0,0,85,0.323,0.565,0.233,18,49,11
2018-10-30,7,0021800102,1610612764,WAS,Washington,1-6,24,21,27,23,0,0,0,0,0,0,0,0,0,0,95,0.432,0.85,0.4,24,37,20
2018-10-30,7,0021800102,1610612763,MEM,Memphis,4-2,22,24,32,29,0,0,0,0,0,0,0,0,0,0,107,0.486,0.71,0.464,28,38,15
2018-10-30,8,0021800103,1610612746,LAC,LA,4-3,33,34,10,33,0,0,0,0,0,0,0,0,0,0,110,0.473,0.767,0.35,18,38,24
2018-10-30,8,0021800103,1610612760,OKC,Oklahoma City,2-4,25,29,39,35,0,0,0,0,0,0,0,0,0,0,128,0.511,0.719,0.529,19,41,15
2018-10-31,1,0021800104,1610612765,DET,Detroit,4-3,22,38,23,27,9,0,0,0,0,0,0,0,0,0,119,0.419,0.769,0.324,16,55,16
2018-10-31,1,0021800104,1610612751,BKN,Brooklyn,3-5,28,26,23,33,10,0,0,0,0,0,0,0,0,0,120,0.426,0.733,0.316,26,55,16
2018-10-31,2,0021800105,1610612754,IND,Indiana,5-3,28,22,27,30,0,0,0,0,0,0,0,0,0,0,107,0.542,0.647,0.3,24,41,15
2018-10-31,2,0021800105,1610612752,NYK,New York,2-6,25,27,29,20,0,0,0,0,0,0,0,0,0,0,101,0.43,0.875,0.48,18,35,17
2018-10-31,3,0021800106,1610612743,DEN,Denver,6-1,28,23,29,18,10,0,0,0,0,0,0,0,0,0,108,0.455,0.611,0.269,24,56,16
2018-10-31,3,0021800106,1610612741,CHI,Chicago,2-6,24,24,30,20,9,0,0,0,0,0,0,0,0,0,107,0.424,0.722,0.471,27,43,13
2018-10-31,4,0021800107,1610612762,UTA,Utah,4-3,25,31,40,29,0,0,0,0,0,0,0,0,0,0,125,0.485,0.6,0.433,25,48,14
2018-10-31,4,0021800107,1610612750,MIN,Minnesota,4-4,32,33,36,27,0,0,0,0,0,0,0,0,0,0,128,0.581,0.667,0.48,19,41,15
2018-10-31,5,0021800108,1610612740,NOP,New Orleans,4-3,37,26,29,29,0,0,0,0,0,0,0,0,0,0,121,0.478,0.778,0.343,24,42,15
2018-10-31,5,0021800108,1610612744,GSW,Golden State,8-1,43,27,37,24,0,0,0,0,0,0,0,0,0,0,131,0.528,0.7,0.5,39,46,17
2018-10-31,6,0021800109,1610612742,DAL,Dallas,2-6,21,38,22,32,0,0,0,0,0,0,0,0,0,0,113,0.5,0.737,0.448,24,40,23
2018-10-31,6,0021800109,1610612747,LAL,Los Angeles,3-5,38,28,28,20,0,0,0,0,0,0,0,0,0,0,114,0.512,0.75,0.588,23,39,20
2018-10-31,7,0021800110,1610612759,SAS,San Antonio,5-2,28,32,34,26,0,0,0,0,0,0,0,0,0,0,120,0.554,0.923,0.222,24,47,14
2018-10-31,7,0021800110,1610612756,PHX,Phoenix,1-6,15,24,27,24,0,0,0,0,0,0,0,0,0,0,90,0.389,0.778,0.25,21,35,15
2018-11-01,1,0021800111,1610612760,OKC,Oklahoma City,3-4,24,20,29,38,0,0,0,0,0,0,0,0,0,0,111,0.427,0.724,0.216,20,49,10
2018-11-01,1,0021800111,1610612766,CHA,Charlotte,4-5,22,26,29,30,0,0,0,0,0,0,0,0,0,0,107,0.409,0.909,0.268,26,51,17
2018-11-01,2,0021800112,1610612743,DEN,Denver,7-1,15,35,33,27,0,0,0,0,0,0,0,0,0,0,110,0.482,0.857,0.385,22,44,12
2018-11-01,2,0021800112,1610612739,CLE,Cleveland,1-7,27,15,24,25,0,0,0,0,0,0,0,0,0,0,91,0.41,0.947,0.278,18,35,13
2018-11-01,3,0021800113,1610612746,LAC,LA,4-4,30,27,29,27,0,0,0,0,0,0,0,0,0,0,113,0.442,0.848,0.391,19,42,18
2018-11-01,3,0021800113,1610612755,PHI,Philadelphia,5-4,34,38,18,32,0,0,0,0,0,0,0,0,0,0,122,0.473,0.75,0.481,29,43,14
2018-11-01,4,0021800114,1610612758,SAC,Sacramento,6-3,35,34,46,31,0,0,0,0,0,0,0,0,0,0,146,0.541,0.813,0.4,38,46,14
2018-11-01,4,0021800114,1610612737,ATL,Atlanta,2-6,29,35,23,28,0,0,0,0,0,0,0,0,0,0,115,0.483,0.676,0.258,26,43,22
2018-11-01,5,0021800115,1610612749,MIL,Milwaukee,7-1,16,37,25,35,0,0,0,0,0,0,0,0,0,0,113,0.482,0.733,0.31,20,45,14
2018-11-01,5,0021800115,1610612738,BOS,Boston,6-2,23,32,38,24,0,0,0,0,0,0,0,0,0,0,117,0.446,0.846,0.436,30,42,12
2018-11-01,6,0021800116,1610612740,NOP,New Orleans,4-4,31,34,34,20,0,0,0,0,0,0,0,0,0,0,119,0.426,0.838,0.276,23,44,12
2018-11-01,6,0021800116,1610612757,POR,Portland,6-2,35,35,32,30,0,0,0,0,0,0,0,0,0,0,132,0.506,0.839,0.514,26,46,14
2018-11-02,1,0021800117,1610612746,LAC,LA,5-4,22,35,30,33,0,0,0,0,0,0,0,0,0,0,120,0.477,0.758,0.5,22,50,13
2018-11-02,1,0021800117,1610612753,ORL,Orlando,2-6,22,22,28,23,0,0,0,0,0,0,0,0,0,0,95,0.444,0.579,0.235,20,40,10
2018-11-02,2,0021800118,1610612745,HOU,Houston,2-5,25,31,35,28,0,0,0,0,0,0,0,0,0,0,119,0.494,0.688,0.385,22,41,9
2018-11-02,2,0021800118,1610612751,BKN,Brooklyn,3-6,32,29,25,25,0,0,0,0,0,0,0,0,0,0,111,0.494,0.6,0.441,22,38,10
2018-11-02,3,0021800119,1610612760,OKC,Oklahoma City,4-4,35,44,31,24,0,0,0,0,0,0,0,0,0,0,134,0.57,0.808,0.469,34,38,13
2018-11-02,3,0021800119,1610612764,WAS,Washington,1-7,30,20,35,26,0,0,0,0,0,0,0,0,0,0,111,0.512,0.778,0.3,27,30,18
2018-11-02,4,0021800120,1610612754,IND,Indiana,6-3,22,38,27,20,0,0,0,0,0,0,0,0,0,0,107,0.471,0.909,0.269,21,42,11
2018-11-02,4,0021800120,1610612741,CHI,Chicago,2-7,37,21,22,25,0,0,0,0,0,0,0,0,0,0,105,0.472,0.889,0.419,33,43,14
2018-11-02,5,0021800121,1610612752,NYK,New York,3-6,33,23,33,29,0,0,0,0,0,0,0,0,0,0,118,0.548,0.731,0.241,26,40,12
2018-11-02,5,0021800121,1610612742,DAL,Dallas,2-7,27,32,18,29,0,0,0,0,0,0,0,0,0,0,106,0.494,0.625,0.379,22,40,18
2018-11-02,6,0021800122,1610612763,MEM,Memphis,5-2,29,24,30,27,0,0,0,0,0,0,0,0,0,0,110,0.507,0.618,0.5,23,39,11
2018-11-02,6,0021800122,1610612762,UTA,Utah,4-4,31,29,18,22,0,0,0,0,0,0,0,0,0,0,100,0.468,0.56,0.389,21,39,14
2018-11-02,7,0021800123,1610612761,TOR,Toronto,8-1,23,25,29,30,0,0,0,0,0,0,0,0,0,0,107,0.506,0.619,0.364,29,39,13
2018-11-02,7,0021800123,1610612756,PHX,Phoenix,1-7,26,26,19,27,0,0,0,0,0,0,0,0,0,0,98,0.44,0.556,0.308,20,49,15
2018-11-02,8,0021800124,1610612750,MIN,Minnesota,4-5,32,26,29,12,0,0,0,0,0,0,0,0,0,0,99,0.376,0.714,0.289,25,39,5
2018-11-02,8,0021800124,1610612744,GSW,Golden State,9-1,36,25,22,33,0,0,0,0,0,0,0,0,0,0,116,0.489,0.773,0.382,31,61,16
2018-11-03,1,0021800125,1610612765,DET,Detroit,4-4,24,23,25,27,0,0,0,0,0,0,0,0,0,0,99,0.398,0.683,0.167,16,44,17
2018-11-03,1,0021800125,1610612755,PHI,Philadelphia,6-4,30,39,16,24,0,0,0,0,0,0,0,0,0,0,109,0.406,0.863,0.31,21,45,17
2018-11-03,2,0021800126,1610612739,CLE,Cleveland,1-8,22,30,21,21,0,0,0,0,0,0,0,0,0,0,94,0.432,0.933,0.385,22,26,13
2018-11-03,2,0021800126,1610612766,CHA,Charlotte,5-5,30,29,34,33,0,0,0,0,0,0,0,0,0,0,126,0.571,0.923,0.333,29,50,15
2018-11-03,3,0021800127,1610612738,BOS,Boston,6-3,28,17,27,29,0,0,0,0,0,0,0,0,0,0,101,0.432,0.667,0.413,23,45,14
2018-11-03,3,0021800127,1610612754,IND,Indiana,7-3,18,27,27,30,0,0,0,0,0,0,0,0,0,0,102,0.419,0.76,0.344,23,45,13
2018-11-03,4,0021800128,1610612748,MIA,Miami,3-5,31,37,25,25,0,0,0,0,0,0,0,0,0,0,118,0.482,0.769,0.4,27,41,17
2018-11-03,4,0021800128,1610612737,ATL,Atlanta,3-6,41,33,28,21,0,0,0,0,0,0,0,0,0,0,123,0.523,0.783,0.406,33,37,16
2018-11-03,5,0021800129,1610612745,HOU,Houston,3-5,27,27,21,21,0,0,0,0,0,0,0,0,0,0,96,0.422,0.65,0.31,21,45,18
2018-11-03,5,0021800129,1610612741,CHI,Chicago,2-8,28,28,7,25,0,0,0,0,0,0,0,0,0,0,88,0.394,0.963,0.261,15,37,19
2018-11-03,6,0021800130,1610612740,NOP,New Orleans,4-5,17,22,29,27,0,0,0,0,0,0,0,0,0,0,95,0.468,0.567,0.286,22,48,16
2018-11-03,6,0021800130,1610612759,SAS,San Antonio,6-2,24,34,29,22,0,0,0,0,0,0,0,0,0,0,109,0.469,0.786,0.348,29,43,9
2018-11-03,7,0021800131,1610612762,UTA,Utah,4-5,25,21,27,15,0,0,0,0,0,0,0,0,0,0,88,0.407,0.667,0.194,22,40,12
2018-11-03,7,0021800131,1610612743,DEN,Denver,8-1,25,22,21,35,0,0,0,0,0,0,0,0,0,0,103,0.494,0.632,0.321,32,48,17
2018-11-03,8,0021800132,1610612747,LAL,Los Angeles,4-5,28,28,32,26,0,0,0,0,0,0,0,0,0,0,114,0.523,0.64,0.381,20,50,20
2018-11-03,8,0021800132,1610612757,POR,Portland,6-3,29,28,16,37,0,0,0,0,0,0,0,0,0,0,110,0.423,0.727,0.171,20,50,14
2018-11-04,1,0021800133,1610612758,SAC,Sacramento,6-4,30,20,32,27,0,0,0,0,0,0,0,0,0,0,109,0.442,0.5,0.389,24,44,15
2018-11-04,1,0021800133,1610612749,MIL,Milwaukee,8-1,39,33,36,36,0,0,0,0,0,0,0,0,0,0,144,0.484,0.909,0.393,30,56,12
2018-11-04,2,0021800134,1610612755,PHI,Philadelphia,6-5,21,26,28,22,0,0,0,0,0,0,0,0,0,0,97,0.477,0.756,0.2,16,46,27
2018-11-04,2,0021800134,1610612751,BKN,Brooklyn,4-6,18,33,41,30,0,0,0,0,0,0,0,0,0,0,122,0.476,0.722,0.321,27,38,9
2018-11-04,3,0021800135,1610612752,NYK,New York,3-7,17,33,28,17,0,0,0,0,0,0,0,0,0,0,95,0.419,0.75,0.185,19,51,18
2018-11-04,3,0021800135,1610612764,WAS,Washington,2-7,24,34,23,27,0,0,0,0,0,0,0,0,0,0,108,0.434,0.769,0.231,21,47,13
2018-11-04,4,0021800137,1610612753,ORL,Orlando,3-6,36,27,28,26,0,0,0,0,0,0,0,0,0,0,117,0.505,0.722,0.375,29,43,8
2018-11-04,4,0021800137,1610612759,SAS,San Antonio,6-3,26,28,20,36,0,0,0,0,0,0,0,0,0,0,110,0.432,0.88,0.343,25,43,11
2018-11-04,5,0021800136,1610612763,MEM,Memphis,5-3,28,28,25,19,0,0,0,0,0,0,0,0,0,0,100,0.474,0.724,0.304,19,30,13
2018-11-04,5,0021800136,1610612756,PHX,Phoenix,2-7,21,31,25,25,0,0,0,0,0,0,0,0,0,0,102,0.516,0.846,0.438,25,37,24
2018-11-04,6,0021800138,1610612750,MIN,Minnesota,4-6,27,18,19,17,0,0,0,0,0,0,0,0,0,0,81,0.312,0.762,0.233,18,38,11
2018-11-04,6,0021800138,1610612757,POR,Portland,7-3,30,31,31,19,0,0,0,0,0,0,0,0,0,0,111,0.442,0.875,0.25,15,66,16
2018-11-04,7,0021800139,1610612761,TOR,Toronto,9-1,42,29,30,20,0,0,0,0,0,0,0,0,0,0,121,0.5,0.929,0.286,32,49,12
2018-11-04,7,0021800139,1610612747,LAL,Los Angeles,4-6,17,32,31,27,0,0,0,0,0,0,0,0,0,0,107,0.459,0.793,0.25,25,38,16
2018-11-05,1,0021800140,1610612748,MIA,Miami,4-5,28,25,34,18,15,0,0,0,0,0,0,0,0,0,120,0.449,0.645,0.387,24,50,17
2018-11-05,1,0021800140,1610612765,DET,Detroit,4-5,27,26,27,25,10,0,0,0,0,0,0,0,0,0,115,0.41,0.643,0.314,27,60,19
2018-11-05,2,0021800141,1610612745,HOU,Houston,4-5,29,24,16,29,0,0,0,0,0,0,0,0,0,0,98,0.447,0.938,0.319,23,39,16
2018-11-05,2,0021800141,1610612754,IND,Indiana,7-4,22,33,20,19,0,0,0,0,0,0,0,0,0,0,94,0.44,0.667,0.286,17,39,15
2018-11-05,3,0021800142,1610612739,CLE,Cleveland,1-9,21,26,32,21,0,0,0,0,0,0,0,0,0,0,100,0.513,0.667,0.435,20,42,18
2018-11-05,3,0021800142,1610612753,ORL,Orlando,4-6,30,28,12,32,0,0,0,0,0,0,0,0,0,0,102,0.448,0.867,0.324,22,40,15
2018-11-05,4,0021800143,1610612741,CHI,Chicago,3-8,24,23,31,24,6,8,0,0,0,0,0,0,0,0,116,0.453,0.733,0.267,15,48,19
2018-11-05,4,0021800143,1610612752,NYK,New York,3-8,21,26,25,30,6,7,0,0,0,0,0,0,0,0,115,0.387,0.897,0.269,20,62,17
2018-11-05,5,0021800144,1610612740,NOP,New Orleans,4-6,28,35,23,30,0,0,0,0,0,0,0,0,0,0,116,0.488,0.833,0.31,27,45,20
2018-11-05,5,0021800144,1610612760,OKC,Oklahoma City,5-4,36,26,38,22,0,0,0,0,0,0,0,0,0,0,122,0.484,0.71,0.37,26,41,12
2018-11-05,6,0021800145,1610612738,BOS,Boston,6-4,34,22,25,26,0,0,0,0,0,0,0,0,0,0,107,0.506,0.833,0.29,22,40,12
2018-11-05,6,0021800145,1610612743,DEN,Denver,9-1,19,35,34,27,0,0,0,0,0,0,0,0,0,0,115,0.456,0.714,0.382,25,47,13
2018-11-05,7,0021800146,1610612761,TOR,Toronto,10-1,30,35,29,30,0,0,0,0,0,0,0,0,0,0,124,0.57,0.929,0.394,21,43,14
2018-11-05,7,0021800146,1610612762,UTA,Utah,4-6,31,23,18,39,0,0,0,0,0,0,0,0,0,0,111,0.442,0.659,0.258,29,40,12
2018-11-05,8,0021800147,1610612763,MEM,Memphis,5-4,31,27,15,28,0,0,0,0,0,0,0,0,0,0,101,0.458,0.762,0.333,31,30,10
2018-11-05,8,0021800147,1610612744,GSW,Golden State,10-1,29,29,34,25,0,0,0,0,0,0,0,0,0,0,117,0.506,0.957,0.542,29,46,13
2018-11-05,9,0021800148,1610612750,MIN,Minnesota,4-7,33,26,25,25,0,0,0,0,0,0,0,0,0,0,109,0.471,0.8,0.238,20,38,11
2018-11-05,9,0021800148,1610612746,LAC,LA,6-4,31,32,29,28,0,0,0,0,0,0,0,0,0,0,120,0.489,0.909,0.452,30,43,12
2018-11-06,1,0021800149,1610612737,ATL,Atlanta,3-7,25,29,23,25,0,0,0,0,0,0,0,0,0,0,102,0.482,0.778,0.2,22,37,22
2018-11-06,1,0021800149,1610612766,CHA,Charlotte,6-5,23,28,30,32,0,0,0,0,0,0,0,0,0,0,113,0.489,0.556,0.419,27,43,21
2018-11-06,2,0021800150,1610612764,WAS,Washington,2-8,24,25,29,22,0,0,0,0,0,0,0,0,0,0,100,0.425,0.75,0.314,27,32,10
2018-11-06,2,0021800150,1610612742,DAL,Dallas,3-7,35,35,17,32,0,0,0,0,0,0,0,0,0,0,119,0.476,0.963,0.441,25,50,17
2018-11-06,3,0021800151,1610612751,BKN,Brooklyn,5-6,24,28,24,28,0,0,0,0,0,0,0,0,0,0,104,0.446,0.684,0.25,22,52,10
2018-11-06,3,0021800151,1610612756,PHX,Phoenix,2-8,22,20,24,16,0,0,0,0,0,0,0,0,0,0,82,0.346,0.85,0.36,16,49,20
2018-11-06,4,0021800152,1610612749,MIL,Milwaukee,8-2,31,20,26,26,0,0,0,0,0,0,0,0,0,0,103,0.435,0.875,0.381,26,42,11
2018-11-06,4,0021800152,1610612757,POR,Portland,8-3,33,24,34,27,0,0,0,0,0,0,0,0,0,0,118,0.527,0.625,0.395,23,51,12
2018-11-07,1,0021800153,1610612760,OKC,Oklahoma City,6-4,23,25,23,24,0,0,0,0,0,0,0,0,0,0,95,0.417,0.692,0.259,10,44,12
2018-11-07,1,0021800153,1610612739,CLE,Cleveland,1-10,20,20,24,22,0,0,0,0,0,0,0,0,0,0,86,0.371,0.846,0.29,17,51,19
2018-11-07,2,0021800154,1610612765,DET,Detroit,5-5,26,32,20,25,0,0,0,0,0,0,0,0,0,0,103,0.411,0.9,0.297,21,50,19
2018-11-07,2,0021800154,1610612753,ORL,Orlando,4-7,31,20,29,16,0,0,0,0,0,0,0,0,0,0,96,0.46,0.778,0.333,28,40,20
2018-11-07,3,0021800155,1610612752,NYK,New York,4-8,26,26,35,25,0,0,0,0,0,0,0,0,0,0,112,0.442,0.702,0.367,15,48,16
2018-11-07,3,0021800155,1610612737,ATL,Atlanta,3-8,26,29,18,34,0,0,0,0,0,0,0,0,0,0,107,0.402,0.759,0.289,26,45,17
2018-11-07,4,0021800156,1610612759,SAS,San Antonio,6-4,20,22,22,24,0,0,0,0,0,0,0,0,0,0,88,0.33,0.929,0.406,19,49,12
2018-11-07,4,0021800156,1610612748,MIA,Miami,5-5,27,23,25,20,0,0,0,0,0,0,0,0,0,0,95,0.387,0.722,0.313,21,60,13
2018-11-07,5,0021800157,1610612755,PHI,Philadelphia,7-5,29,21,28,22,0,0,0,0,0,0,0,0,0,0,100,0.456,0.818,0.313,24,43,16
2018-11-07,5,0021800157,1610612754,IND,Indiana,7-5,23,27,21,23,0,0,0,0,0,0,0,0,0,0,94,0.394,0.706,0.258,19,41,9
2018-11-07,6,0021800158,1610612743,DEN,Denver,9-2,29,18,23,17,0,0,0,0,0,0,0,0,0,0,87,0.39,0.789,0.25,19,41,16
2018-11-07,6,0021800158,1610612763,MEM,Memphis,6-4,22,28,20,19,0,0,0,0,0,0,0,0,0,0,89,0.429,0.84,0.381,19,36,17
2018-11-07,7,0021800159,1610612741,CHI,Chicago,3-9,26,24,22,26,0,0,0,0,0,0,0,0,0,0,98,0.396,0.765,0.29,18,46,11
2018-11-07,7,0021800159,1610612740,NOP,New Orleans,5-6,29,29,27,22,0,0,0,0,0,0,0,0,0,0,107,0.447,0.706,0.367,32,55,15
2018-11-07,8,0021800160,1610612742,DAL,Dallas,3-8,18,27,38,19,0,0,0,0,0,0,0,0,0,0,102,0.397,0.9,0.333,14,49,24
2018-11-07,8,0021800160,1610612762,UTA,Utah,5-6,30,38,31,18,0,0,0,0,0,0,0,0,0,0,117,0.483,0.692,0.351,31,35,11
2018-11-07,9,0021800161,1610612761,TOR,Toronto,11-1,29,35,30,20,0,0,0,0,0,0,0,0,0,0,114,0.461,0.913,0.306,17,53,20
2018-11-07,9,0021800161,1610612758,SAC,Sacramento,6-5,26,25,27,27,0,0,0,0,0,0,0,0,0,0,105,0.477,0.722,0.348,27,31,15
2018-11-07,10,0021800162,1610612750,MIN,Minnesota,4-8,32,35,21,22,0,0,0,0,0,0,0,0,0,0,110,0.451,0.889,0.5,22,40,15
2018-11-07,10,0021800162,1610612747,LAL,Los Angeles,5-6,30,35,21,28,0,0,0,0,0,0,0,0,0,0,114,0.484,0.786,0.441,32,47,16
2018-11-08,1,0021800163,1610612745,HOU,Houston,4-6,19,26,15,20,0,0,0,0,0,0,0,0,0,0,80,0.378,0.7,0.262,16,39,16
2018-11-08,1,0021800163,1610612760,OKC,Oklahoma City,7-4,29,30,21,18,0,0,0,0,0,0,0,0,0,0,98,0.444,0.708,0.243,18,52,14
2018-11-08,2,0021800164,1610612738,BOS,Boston,7-4,13,22,30,35,16,0,0,0,0,0,0,0,0,0,116,0.402,0.774,0.378,21,56,16
2018-11-08,2,0021800164,1610612756,PHX,Phoenix,2-9,32,23,25,20,9,0,0,0,0,0,0,0,0,0,109,0.441,0.842,0.314,25,42,15
2018-11-08,3,0021800165,1610612746,LAC,LA,6-5,28,29,24,24,0,0,0,0,0,0,0,0,0,0,105,0.461,0.75,0.348,19,41,7
2018-11-08,3,0021800165,1610612757,POR,Portland,9-3,37,24,23,32,0,0,0,0,0,0,0,0,0,0,116,0.412,0.929,0.385,18,53,6
2018-11-08,4,0021800166,1610612749,MIL,Milwaukee,9-2,32,32,41,29,0,0,0,0,0,0,0,0,0,0,134,0.515,0.778,0.257,33,46,12
2018-11-08,4,0021800166,1610612744,GSW,Golden State,10-2,29,22,28,32,0,0,0,0,0,0,0,0,0,0,111,0.483,0.773,0.357,31,38,18
2018-11-09,1,0021800167,1610612764,WAS,Washington,2-9,25,23,26,34,0,0,0,0,0,0,0,0,0,0,108,0.512,0.684,0.407,24,35,18
2018-11-09,1,0021800167,1610612753,ORL,Orlando,5-7,32,31,26,28,0,0,0,0,0,0,0,0,0,0,117,0.512,0.842,0.419,26,41,15
2018-11-09,2,0021800168,1610612766,CHA,Charlotte,6-6,33,17,35,34,13,0,0,0,0,0,0,0,0,0,132,0.391,0.75,0.4,25,49,4
2018-11-09,2,0021800168,1610612755,PHI,Philadelphia,8-5,33,32,31,23,14,0,0,0,0,0,0,0,0,0,133,0.479,0.756,0.324,33,59,16
2018-11-09,3,0021800169,1610612765,DET,Detroit,6-5,40,34,29,21,0,0,0,0,0,0,0,0,0,0,124,0.474,0.632,0.426,30,44,10
2018-11-09,3,0021800169,1610612737,ATL,Atlanta,3-9,20,31,26,32,0,0,0,0,0,0,0,0,0,0,109,0.456,0.75,0.25,17,53,16
2018-11-09,4,0021800170,1610612754,IND,Indiana,8-5,24,27,33,26,0,0,0,0,0,0,0,0,0,0,110,0.544,0.586,0.35,20,39,18
2018-11-09,4,0021800170,1610612748,MIA,Miami,5-6,26,33,21,22,0,0,0,0,0,0,0,0,0,0,102,0.45,0.593,0.519,27,38,23
