,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV
2014-03-21,3,0021301024,1610612760,OKC,Oklahoma City,51-18,22,20,30,24,11,12,0,0,0,0,0,0,0,0,119,0.388,0.816,0.333,18,47,14
2014-03-21,3,0021301024,1610612761,TOR,Toronto,38-30,20,26,25,25,11,11,0,0,0,0,0,0,0,0,118,0.406,0.848,0.276,17,57,18
2014-03-21,4,0021301025,1610612740,NOP,New Orleans,28-40,20,24,25,42,0,0,0,0,0,0,0,0,0,0,111,0.514,0.814,0.308,20,40,15
2014-03-21,4,0021301025,1610612737,ATL,Atlanta,31-36,16,28,27,34,0,0,0,0,0,0,0,0,0,0,105,0.447,0.778,0.286,22,34,16
2014-03-21,5,0021301026,1610612738,BOS,Boston,23-47,28,26,22,22,0,0,0,0,0,0,0,0,0,0,98,0.422,0.826,0.333,20,37,11
2014-03-21,5,0021301026,1610612751,BKN,Brooklyn,36-31,34,30,28,22,0,0,0,0,0,0,0,0,0,0,114,0.564,0.708,0.529,30,39,11
2014-03-21,6,0021301027,1610612763,MEM,Memphis,40-28,22,21,25,18,0,0,0,0,0,0,0,0,0,0,86,0.456,0.647,0.214,17,43,15
2014-03-21,6,0021301027,1610612748,MIA,Miami,47-20,15,30,23,23,0,0,0,0,0,0,0,0,0,0,91,0.467,0.875,0.35,20,34,14
2014-03-21,7,0021301028,1610612743,DEN,Denver,31-38,29,24,25,28,0,0,0,0,0,0,0,0,0,0,106,0.494,0.619,0.433,24,35,16
2014-03-21,7,0021301028,1610612742,DAL,Dallas,42-28,26,35,29,32,0,0,0,0,0,0,0,0,0,0,122,0.539,0.824,0.545,28,48,16
2014-03-21,8,0021301029,1610612765,DET,Detroit,25-43,27,23,21,21,0,0,0,0,0,0,0,0,0,0,92,0.433,0.385,0.25,22,53,19
2014-03-21,8,0021301029,1610612756,PHX,Phoenix,40-29,26,25,22,25,0,0,0,0,0,0,0,0,0,0,98,0.452,0.686,0.32,17,39,11
2014-03-21,9,0021301030,1610612759,SAS,San Antonio,52-16,24,23,22,30,0,0,0,0,0,0,0,0,0,0,99,0.387,0.815,0.2,18,52,9
2014-03-21,9,0021301030,1610612758,SAC,Sacramento,24-45,23,14,20,22,0,0,0,0,0,0,0,0,0,0,79,0.4,0.611,0.286,17,48,15
2014-03-21,10,0021301031,1610612764,WAS,Washington,36-33,33,25,30,29,0,0,0,0,0,0,0,0,0,0,117,0.483,0.793,0.4,21,44,19
2014-03-21,10,0021301031,1610612747,LAL,Los Angeles,22-46,21,26,34,26,0,0,0,0,0,0,0,0,0,0,107,0.473,0.609,0.368,32,44,21
2014-03-22,1,0021301032,1610612757,POR,Portland,45-25,22,24,27,21,0,0,0,0,0,0,0,0,0,0,94,0.405,0.773,0.333,17,36,9
2014-03-22,1,0021301032,1610612766,CHA,Charlotte,34-36,33,36,29,26,0,0,0,0,0,0,0,0,0,0,124,0.521,0.947,0.421,28,50,5
2014-03-22,2,0021301033,1610612745,HOU,Houston,47-22,39,28,34,17,0,0,0,0,0,0,0,0,0,0,118,0.481,0.882,0.343,31,31,13
2014-03-22,2,0021301033,1610612739,CLE,Cleveland,26-44,31,24,24,32,0,0,0,0,0,0,0,0,0,0,111,0.5,0.765,0.353,32,49,16
2014-03-22,3,0021301034,1610612755,PHI,Philadelphia,15-55,25,13,21,22,0,0,0,0,0,0,0,0,0,0,81,0.345,0.909,0.05,11,48,10
2014-03-22,3,0021301034,1610612741,CHI,Chicago,39-31,20,21,24,26,0,0,0,0,0,0,0,0,0,0,91,0.443,0.774,0.357,23,44,15
2014-03-22,4,0021301035,1610612754,IND,Indiana,51-19,17,13,19,22,0,0,0,0,0,0,0,0,0,0,71,0.365,0.786,0.4,14,35,10
2014-03-22,4,0021301035,1610612763,MEM,Memphis,41-28,19,24,21,18,0,0,0,0,0,0,0,0,0,0,82,0.44,0.647,0.385,14,47,12
2014-03-22,5,0021301036,1610612748,MIA,Miami,47-21,22,21,29,23,0,0,0,0,0,0,0,0,0,0,95,0.507,0.765,0.308,27,33,15
2014-03-22,5,0021301036,1610612740,NOP,New Orleans,29-40,22,23,31,29,0,0,0,0,0,0,0,0,0,0,105,0.512,0.706,0.412,23,38,6
2014-03-22,6,0021301037,1610612753,ORL,Orlando,19-51,16,27,18,27,0,0,0,0,0,0,0,0,0,0,88,0.392,0.792,0.412,20,45,13
2014-03-22,6,0021301037,1610612762,UTA,Utah,23-47,27,22,17,23,0,0,0,0,0,0,0,0,0,0,89,0.387,0.769,0.407,17,39,14
2014-03-22,7,0021301038,1610612759,SAS,San Antonio,53-16,32,18,26,23,0,0,0,0,0,0,0,0,0,0,99,0.393,0.76,0.357,24,40,11
2014-03-22,7,0021301038,1610612744,GSW,Golden State,44-27,22,25,22,21,0,0,0,0,0,0,0,0,0,0,90,0.403,0.862,0.2,21,54,18
2014-03-22,8,0021301039,1610612765,DET,Detroit,25-44,26,29,15,33,0,0,0,0,0,0,0,0,0,0,103,0.452,0.538,0.414,29,46,15
2014-03-22,8,0021301039,1610612746,LAC,Los Angeles,49-21,36,20,24,32,0,0,0,0,0,0,0,0,0,0,112,0.542,0.647,0.379,31,40,13
2014-03-23,1,0021301040,1610612737,ATL,Atlanta,31-37,25,24,22,15,0,0,0,0,0,0,0,0,0,0,86,0.434,0.75,0.25,17,38,16
2014-03-23,1,0021301040,1610612761,TOR,Toronto,39-30,16,26,18,36,0,0,0,0,0,0,0,0,0,0,96,0.425,0.714,0.333,17,45,16
2014-03-23,2,0021301041,1610612756,PHX,Phoenix,41-29,27,35,31,34,0,0,0,0,0,0,0,0,0,0,127,0.575,0.793,0.444,16,42,19
2014-03-23,2,0021301041,1610612750,MIN,Minnesota,34-34,41,32,30,17,0,0,0,0,0,0,0,0,0,0,120,0.44,0.865,0.348,25,38,12
2014-03-23,3,0021301042,1610612764,WAS,Washington,36-34,29,20,24,29,0,0,0,0,0,0,0,0,0,0,102,0.482,0.833,0.333,20,46,24
2014-03-23,3,0021301042,1610612743,DEN,Denver,32-38,21,26,30,28,0,0,0,0,0,0,0,0,0,0,105,0.44,0.778,0.407,26,38,15
2014-03-23,4,0021301043,1610612749,MIL,Milwaukee,13-57,16,28,26,37,0,0,0,0,0,0,0,0,0,0,107,0.494,0.633,0.222,25,40,12
2014-03-23,4,0021301043,1610612758,SAC,Sacramento,25-45,39,31,34,20,0,0,0,0,0,0,0,0,0,0,124,0.512,0.806,0.35,19,44,10
2014-03-23,5,0021301044,1610612751,BKN,Brooklyn,37-31,15,26,24,26,16,0,0,0,0,0,0,0,0,0,107,0.405,0.848,0.367,17,47,13
2014-03-23,5,0021301044,1610612742,DAL,Dallas,42-29,29,19,24,19,13,0,0,0,0,0,0,0,0,0,104,0.385,0.774,0.323,21,52,13
2014-03-23,6,0021301045,1610612739,CLE,Cleveland,27-44,27,19,31,29,0,0,0,0,0,0,0,0,0,0,106,0.609,0.765,0.5,17,33,13
2014-03-23,6,0021301045,1610612752,NYK,New York,29-41,34,27,23,16,0,0,0,0,0,0,0,0,0,0,100,0.455,0.947,0.444,21,34,12
2014-03-23,7,0021301046,1610612753,ORL,Orlando,19-52,24,24,25,21,0,0,0,0,0,0,0,0,0,0,94,0.451,0.824,0.316,26,46,18
2014-03-23,7,0021301046,1610612747,LAL,Los Angeles,23-46,29,26,20,28,0,0,0,0,0,0,0,0,0,0,103,0.463,0.793,0.375,20,34,14
2014-03-24,1,0021301047,1610612745,HOU,Houston,48-22,25,29,24,22,0,0,0,0,0,0,0,0,0,0,100,0.476,0.556,0.444,22,42,12
2014-03-24,1,0021301047,1610612766,CHA,Charlotte,34-37,24,26,18,21,0,0,0,0,0,0,0,0,0,0,89,0.372,0.84,0.19,12,38,9
2014-03-24,2,0021301048,1610612756,PHX,Phoenix,42-29,25,17,35,25,0,0,0,0,0,0,0,0,0,0,102,0.514,0.875,0.5,21,39,18
2014-03-24,2,0021301048,1610612737,ATL,Atlanta,31-38,23,22,23,27,0,0,0,0,0,0,0,0,0,0,95,0.417,0.818,0.348,18,32,17
2014-03-24,3,0021301049,1610612757,POR,Portland,45-26,25,17,19,30,0,0,0,0,0,0,0,0,0,0,91,0.378,0.889,0.282,18,44,15
2014-03-24,3,0021301049,1610612748,MIA,Miami,48-21,22,24,26,21,0,0,0,0,0,0,0,0,0,0,93,0.44,0.609,0.333,16,48,9
2014-03-24,4,0021301050,1610612754,IND,Indiana,51-20,19,15,22,21,0,0,0,0,0,0,0,0,0,0,77,0.37,0.905,0.4,11,42,15
2014-03-24,4,0021301050,1610612741,CHI,Chicago,40-31,15,18,31,25,0,0,0,0,0,0,0,0,0,0,89,0.417,0.938,0.267,22,46,10
2014-03-24,5,0021301051,1610612750,MIN,Minnesota,34-35,15,24,29,24,0,0,0,0,0,0,0,0,0,0,92,0.378,0.85,0.292,19,42,10
2014-03-24,5,0021301051,1610612763,MEM,Memphis,42-28,30,27,24,28,0,0,0,0,0,0,0,0,0,0,109,0.527,0.538,0.5,25,54,14
2014-03-24,6,0021301052,1610612751,BKN,Brooklyn,37-32,26,32,18,22,6,0,0,0,0,0,0,0,0,0,104,0.367,0.875,0.25,16,46,11
2014-03-24,6,0021301052,1610612740,NOP,New Orleans,30-40,20,22,31,25,11,0,0,0,0,0,0,0,0,0,109,0.471,0.741,0.45,19,53,15
2014-03-24,7,0021301053,1610612743,DEN,Denver,32-39,24,34,15,23,0,0,0,0,0,0,0,0,0,0,96,0.39,0.675,0.321,20,42,20
2014-03-24,7,0021301053,1610612760,OKC,Oklahoma City,52-18,41,31,18,27,0,0,0,0,0,0,0,0,0,0,117,0.506,0.762,0.5,32,40,14
2014-03-24,8,0021301054,1610612755,PHI,Philadelphia,15-56,24,20,24,23,0,0,0,0,0,0,0,0,0,0,91,0.409,0.444,0.333,22,37,13
2014-03-24,8,0021301054,1610612759,SAS,San Antonio,54-16,31,29,29,24,0,0,0,0,0,0,0,0,0,0,113,0.557,0.75,0.481,31,47,17
2014-03-24,9,0021301055,1610612765,DET,Detroit,26-44,26,34,26,28,0,0,0,0,0,0,0,0,0,0,114,0.554,0.722,0.529,23,53,13
2014-03-24,9,0021301055,1610612762,UTA,Utah,23-48,23,17,29,25,0,0,0,0,0,0,0,0,0,0,94,0.41,0.679,0.259,16,33,7
2014-03-24,10,0021301056,1610612749,MIL,Milwaukee,13-58,25,27,22,24,0,0,0,0,0,0,0,0,0,0,98,0.482,0.688,0.385,27,38,10
2014-03-24,10,0021301056,1610612746,LAC,Los Angeles,50-21,35,22,22,27,0,0,0,0,0,0,0,0,0,0,106,0.487,0.815,0.444,29,40,13
2014-03-25,1,0021301057,1610612761,TOR,Toronto,39-31,17,28,36,19,0,0,0,0,0,0,0,0,0,0,100,0.398,0.615,0.438,30,38,7
2014-03-25,1,0021301057,1610612739,CLE,Cleveland,28-44,26,33,29,14,0,0,0,0,0,0,0,0,0,0,102,0.514,0.788,0.308,27,49,14
2014-03-25,2,0021301058,1610612757,POR,Portland,45-27,26,16,23,20,0,0,0,0,0,0,0,0,0,0,85,0.372,0.824,0.269,17,50,15
2014-03-25,2,0021301058,1610612753,ORL,Orlando,20-52,23,27,29,16,0,0,0,0,0,0,0,0,0,0,95,0.435,0.682,0.353,19,50,13
2014-03-25,3,0021301059,1610612760,OKC,Oklahoma City,52-19,24,36,29,22,8,0,0,0,0,0,0,0,0,0,119,0.495,0.789,0.364,27,38,21
2014-03-25,3,0021301059,1610612742,DAL,Dallas,43-29,28,31,25,27,17,0,0,0,0,0,0,0,0,0,128,0.5,0.821,0.395,27,48,20
2014-03-25,4,0021301060,1610612752,NYK,New York,29-42,22,20,31,23,0,0,0,0,0,0,0,0,0,0,96,0.486,0.741,0.267,23,32,15
2014-03-25,4,0021301060,1610612747,LAL,Los Angeles,24-46,14,36,51,26,0,0,0,0,0,0,0,0,0,0,127,0.578,0.867,0.643,32,38,16
2014-03-26,1,0021301061,1610612751,BKN,Brooklyn,37-33,28,31,19,27,6,0,0,0,0,0,0,0,0,0,111,0.482,0.875,0.459,29,32,9
2014-03-26,1,0021301061,1610612766,CHA,Charlotte,35-37,24,34,25,22,11,0,0,0,0,0,0,0,0,0,116,0.5,0.696,0.381,27,49,8
2014-03-26,2,0021301062,1610612756,PHX,Phoenix,43-29,25,29,25,20,0,0,0,0,0,0,0,0,0,0,99,0.493,0.917,0.5,22,39,19
2014-03-26,2,0021301062,1610612764,WAS,Washington,36-35,23,21,25,24,0,0,0,0,0,0,0,0,0,0,93,0.457,0.619,0.316,21,35,14
2014-03-26,3,0021301063,1610612761,TOR,Toronto,40-31,31,24,22,22,0,0,0,0,0,0,0,0,0,0,99,0.45,0.889,0.478,17,48,16
2014-03-26,3,0021301063,1610612738,BOS,Boston,23-48,22,24,16,28,0,0,0,0,0,0,0,0,0,0,90,0.405,0.773,0.409,23,36,9
2014-03-26,4,0021301064,1610612739,CLE,Cleveland,29-44,24,26,16,31,0,0,0,0,0,0,0,0,0,0,97,0.435,0.583,0.346,18,45,10
2014-03-26,4,0021301064,1610612765,DET,Detroit,26-45,33,18,31,14,0,0,0,0,0,0,0,0,0,0,96,0.464,0.538,0.423,27,48,11
2014-03-26,5,0021301065,1610612737,ATL,Atlanta,31-39,19,22,20,22,0,0,0,0,0,0,0,0,0,0,83,0.378,0.875,0.25,21,40,25
2014-03-26,5,0021301065,1610612750,MIN,Minnesota,35-35,20,28,27,32,0,0,0,0,0,0,0,0,0,0,107,0.5,0.75,0.409,31,45,19
2014-03-26,6,0021301066,1610612746,LAC,Los Angeles,50-22,27,25,23,21,0,0,0,0,0,0,0,0,0,0,96,0.413,0.607,0.433,25,40,12
2014-03-26,6,0021301066,1610612740,NOP,New Orleans,31-40,29,26,21,22,0,0,0,0,0,0,0,0,0,0,98,0.422,0.76,0.25,24,53,11
2014-03-26,7,0021301067,1610612748,MIA,Miami,48-22,17,28,23,15,0,0,0,0,0,0,0,0,0,0,83,0.459,0.724,0.316,13,37,18
2014-03-26,7,0021301067,1610612754,IND,Indiana,52-20,23,21,19,21,0,0,0,0,0,0,0,0,0,0,84,0.37,0.81,0.5,18,37,10
2014-03-26,8,0021301068,1610612743,DEN,Denver,32-40,28,15,24,36,0,0,0,0,0,0,0,0,0,0,103,0.458,0.8,0.368,22,43,18
2014-03-26,8,0021301068,1610612759,SAS,San Antonio,55-16,34,29,21,24,0,0,0,0,0,0,0,0,0,0,108,0.489,0.7,0.4,30,43,21
2014-03-26,9,0021301069,1610612752,NYK,New York,30-42,31,32,23,21,0,0,0,0,0,0,0,0,0,0,107,0.548,0.923,0.577,25,34,14
2014-03-26,9,0021301069,1610612758,SAC,Sacramento,25-46,28,20,24,27,0,0,0,0,0,0,0,0,0,0,99,0.478,0.771,0.353,19,32,10
2014-03-26,10,0021301070,1610612763,MEM,Memphis,43-28,17,23,22,29,0,0,0,0,0,0,0,0,0,0,91,0.456,0.938,0.444,22,41,10
2014-03-26,10,0021301070,1610612762,UTA,Utah,23-49,25,25,21,16,0,0,0,0,0,0,0,0,0,0,87,0.464,0.692,0.313,22,35,12
2014-03-27,1,0021301071,1610612757,POR,Portland,46-27,22,31,25,22,0,0,0,0,0,0,0,0,0,0,100,0.463,0.762,0.385,24,47,13
2014-03-27,1,0021301071,1610612737,ATL,Atlanta,31-40,16,21,27,21,0,0,0,0,0,0,0,0,0,0,85,0.405,0.765,0.182,17,39,10
2014-03-27,2,0021301072,1610612755,PHI,Philadelphia,15-57,28,21,31,18,0,0,0,0,0,0,0,0,0,0,98,0.389,0.636,0.389,23,39,21
2014-03-27,2,0021301072,1610612745,HOU,Houston,49-22,35,28,37,20,0,0,0,0,0,0,0,0,0,0,120,0.489,0.676,0.346,27,57,20
2014-03-27,3,0021301073,1610612747,LAL,Los Angeles,24-47,30,23,27,25,0,0,0,0,0,0,0,0,0,0,105,0.494,0.778,0.333,23,38,20
2014-03-27,3,0021301073,1610612749,MIL,Milwaukee,14-58,26,29,32,21,0,0,0,0,0,0,0,0,0,0,108,0.557,0.706,0.6,15,33,18
2014-03-27,4,0021301074,1610612746,LAC,Los Angeles,51-22,29,29,23,28,0,0,0,0,0,0,0,0,0,0,109,0.463,0.88,0.423,22,41,19
2014-03-27,4,0021301074,1610612742,DAL,Dallas,43-30,29,31,21,22,0,0,0,0,0,0,0,0,0,0,103,0.468,0.704,0.5,21,43,17
2014-03-28,1,0021301075,1610612766,CHA,Charlotte,35-38,30,20,31,16,8,0,0,0,0,0,0,0,0,0,105,0.443,0.786,0.364,24,36,10
2014-03-28,1,0021301075,1610612753,ORL,Orlando,21-52,16,25,33,23,13,0,0,0,0,0,0,0,0,0,110,0.448,0.743,0.333,17,57,17
2014-03-28,2,0021301076,1610612738,BOS,Boston,23-49,26,27,20,30,0,0,0,0,0,0,0,0,0,0,103,0.526,0.85,0.333,22,34,16
2014-03-28,2,0021301076,1610612761,TOR,Toronto,41-31,32,24,29,20,0,0,0,0,0,0,0,0,0,0,105,0.465,0.909,0.25,23,36,10
2014-03-28,3,0021301077,1610612754,IND,Indiana,52-21,21,16,19,22,0,0,0,0,0,0,0,0,0,0,78,0.354,0.8,0.154,13,48,17
2014-03-28,3,0021301077,1610612764,WAS,Washington,37-35,24,20,30,17,0,0,0,0,0,0,0,0,0,0,91,0.391,0.941,0.304,20,43,8
2014-03-28,4,0021301078,1610612739,CLE,Cleveland,29-45,29,21,27,20,0,0,0,0,0,0,0,0,0,0,97,0.425,0.813,0.417,25,35,12
2014-03-28,4,0021301078,1610612751,BKN,Brooklyn,38-33,29,32,24,23,0,0,0,0,0,0,0,0,0,0,108,0.549,0.762,0.483,24,41,17
2014-03-28,5,0021301079,1610612748,MIA,Miami,49-22,28,29,35,18,0,0,0,0,0,0,0,0,0,0,110,0.544,0.727,0.421,31,47,8
2014-03-28,5,0021301079,1610612765,DET,Detroit,26-46,23,19,18,18,0,0,0,0,0,0,0,0,0,0,78,0.38,0.714,0.125,20,36,11
2014-03-28,6,0021301080,1610612757,POR,Portland,47-27,19,28,26,18,0,0,0,0,0,0,0,0,0,0,91,0.438,0.688,0.455,19,47,9
2014-03-28,6,0021301080,1610612741,CHI,Chicago,40-32,16,20,22,16,0,0,0,0,0,0,0,0,0,0,74,0.393,0.714,0.176,23,46,12
2014-03-28,7,0021301081,1610612747,LAL,Los Angeles,24-48,24,19,34,30,0,0,0,0,0,0,0,0,0,0,107,0.431,0.8,0.28,22,26,8
2014-03-28,7,0021301081,1610612750,MIN,Minnesota,36-35,41,33,37,32,0,0,0,0,0,0,0,0,0,0,143,0.671,0.825,0.444,33,49,21
2014-03-28,8,0021301082,1610612762,UTA,Utah,23-50,22,16,28,29,0,0,0,0,0,0,0,0,0,0,95,0.485,0.815,0.333,26,31,18
2014-03-28,8,0021301082,1610612740,NOP,New Orleans,32-40,20,23,29,30,0,0,0,0,0,0,0,0,0,0,102,0.507,0.75,0.429,26,37,13
2014-03-28,9,0021301083,1610612758,SAC,Sacramento,25-47,15,23,13,30,0,0,0,0,0,0,0,0,0,0,81,0.365,0.625,0.5,17,49,16
2014-03-28,9,0021301083,1610612760,OKC,Oklahoma City,53-19,32,22,28,12,0,0,0,0,0,0,0,0,0,0,94,0.478,0.76,0.391,26,38,14
2014-03-28,10,0021301084,1610612759,SAS,San Antonio,56-16,31,31,35,36,0,0,0,0,0,0,0,0,0,0,133,0.561,0.714,0.542,37,51,14
2014-03-28,10,0021301084,1610612743,DEN,Denver,32-41,23,20,31,28,0,0,0,0,0,0,0,0,0,0,102,0.402,0.743,0.261,15,41,12
2014-03-28,11,0021301085,1610612752,NYK,New York,30-43,26,14,26,22,0,0,0,0,0,0,0,0,0,0,88,0.402,0.625,0.32,14,37,11
2014-03-28,11,0021301085,1610612756,PHX,Phoenix,44-29,34,28,26,24,0,0,0,0,0,0,0,0,0,0,112,0.455,0.783,0.424,18,56,12
2014-03-28,12,0021301086,1610612763,MEM,Memphis,43-29,27,25,24,17,0,0,0,0,0,0,0,0,0,0,93,0.506,0.563,0.167,24,33,9
2014-03-28,12,0021301086,1610612744,GSW,Golden State,45-27,30,23,26,21,0,0,0,0,0,0,0,0,0,0,100,0.494,0.786,0.45,22,43,12
2014-03-29,1,0021301087,1610612765,DET,Detroit,26-47,23,28,17,30,0,0,0,0,0,0,0,0,0,0,98,0.388,0.813,0.286,20,44,18
2014-03-29,1,0021301087,1610612755,PHI,Philadelphia,16-57,33,37,28,25,0,0,0,0,0,0,0,0,0,0,123,0.522,0.789,0.571,29,46,14
2014-03-29,2,0021301088,1610612746,LAC,Los Angeles,52-22,23,38,27,30,0,0,0,0,0,0,0,0,0,0,118,0.472,0.611,0.293,26,43,9
2014-03-29,2,0021301088,1610612745,HOU,Houston,49-23,33,25,26,23,0,0,0,0,0,0,0,0,0,0,107,0.405,0.8,0.28,14,49,19
2014-03-29,3,0021301089,1610612737,ATL,Atlanta,31-41,27,25,19,26,0,0,0,0,0,0,0,0,0,0,97,0.425,0.714,0.29,20,40,12
2014-03-29,3,0021301089,1610612764,WAS,Washington,38-35,28,22,25,26,0,0,0,0,0,0,0,0,0,0,101,0.494,0.68,0.429,17,44,13
2014-03-29,4,0021301090,1610612758,SAC,Sacramento,25-48,19,23,28,30,0,0,0,0,0,0,0,0,0,0,100,0.519,0.684,0.3,17,47,18
2014-03-29,4,0021301090,1610612742,DAL,Dallas,44-30,26,28,18,31,0,0,0,0,0,0,0,0,0,0,103,0.486,0.8,0.304,28,35,12
2014-03-29,5,0021301091,1610612748,MIA,Miami,50-22,21,25,19,23,0,0,0,0,0,0,0,0,0,0,88,0.432,0.81,0.304,18,43,11
2014-03-29,5,0021301091,1610612749,MIL,Milwaukee,14-59,12,17,17,21,0,0,0,0,0,0,0,0,0,0,67,0.342,0.643,0.286,15,40,14
2014-03-29,6,0021301092,1610612740,NOP,New Orleans,32-41,15,20,24,21,0,0,0,0,0,0,0,0,0,0,80,0.395,0.813,0.25,16,41,11
2014-03-29,6,0021301092,1610612759,SAS,San Antonio,57-16,28,24,18,26,0,0,0,0,0,0,0,0,0,0,96,0.474,0.65,0.429,24,46,13
2014-03-30,1,0021301093,1610612762,UTA,Utah,23-51,9,31,37,19,0,0,0,0,0,0,0,0,0,0,96,0.419,0.75,0.286,23,40,14
2014-03-30,1,0021301093,1610612760,OKC,Oklahoma City,54-19,26,33,33,24,0,0,0,0,0,0,0,0,0,0,116,0.554,0.885,0.611,26,42,12
2014-03-30,2,0021301094,1610612754,IND,Indiana,52-22,20,16,22,18,0,0,0,0,0,0,0,0,0,0,76,0.372,0.625,0.364,21,41,15
2014-03-30,2,0021301094,1610612739,CLE,Cleveland,30-45,25,24,24,17,0,0,0,0,0,0,0,0,0,0,90,0.447,0.81,0.357,20,45,15
2014-03-30,3,0021301095,1610612750,MIN,Minnesota,36-36,27,27,28,17,0,0,0,0,0,0,0,0,0,0,99,0.47,0.667,0.25,24,42,20
2014-03-30,3,0021301095,1610612751,BKN,Brooklyn,39-33,30,29,26,29,0,0,0,0,0,0,0,0,0,0,114,0.5,0.727,0.364,21,43,20
2014-03-30,4,0021301096,1610612761,TOR,Toronto,42-31,27,30,16,25,0,0,0,0,0,0,0,0,0,0,98,0.452,0.963,0.316,13,30,14
2014-03-30,4,0021301096,1610612753,ORL,Orlando,21-53,22,16,26,29,0,0,0,0,0,0,0,0,0,0,93,0.551,0.714,0.368,24,33,18
2014-03-30,5,0021301097,1610612741,CHI,Chicago,41-32,25,26,27,29,0,0,0,0,0,0,0,0,0,0,107,0.529,0.806,0.5,24,31,15
2014-03-30,5,0021301097,1610612738,BOS,Boston,23-50,26,24,27,25,0,0,0,0,0,0,0,0,0,0,102,0.46,0.75,0.345,23,39,15
2014-03-30,6,0021301098,1610612752,NYK,New York,31-43,22,34,18,15,0,0,0,0,0,0,0,0,0,0,89,0.4,0.889,0.36,15,40,9
2014-03-30,6,0021301098,1610612744,GSW,Golden State,45-28,32,12,22,18,0,0,0,0,0,0,0,0,0,0,84,0.354,0.818,0.323,14,46,10
2014-03-30,7,0021301099,1610612763,MEM,Memphis,43-30,23,22,25,28,0,0,0,0,0,0,0,0,0,0,98,0.461,0.611,0.294,28,41,10
2014-03-30,7,0021301099,1610612757,POR,Portland,48-27,25,32,29,19,0,0,0,0,0,0,0,0,0,0,105,0.52,0.88,0.333,23,39,13
2014-03-30,8,0021301100,1610612756,PHX,Phoenix,44-30,15,28,31,25,0,0,0,0,0,0,0,0,0,0,99,0.385,0.75,0.222,20,48,13
2014-03-30,8,0021301100,1610612747,LAL,Los Angeles,25-48,26,35,28,26,0,0,0,0,0,0,0,0,0,0,115,0.53,0.917,0.278,29,42,13
2014-03-31,1,0021301101,1610612764,WAS,Washington,38-36,20,40,20,14,0,0,0,0,0,0,0,0,0,0,94,0.481,0.692,0.529,26,37,14
2014-03-31,1,0021301101,1610612766,CHA,Charlotte,36-38,25,19,26,30,0,0,0,0,0,0,0,0,0,0,100,0.436,0.853,0.143,17,48,10
2014-03-31,2,0021301102,1610612759,SAS,San Antonio,58-16,25,23,21,34,0,0,0,0,0,0,0,0,0,0,103,0.463,0.84,0.471,18,40,8
2014-03-31,2,0021301102,1610612754,IND,Indiana,52-23,15,20,24,18,0,0,0,0,0,0,0,0,0,0,77,0.377,0.792,0.429,14,34,15
2014-03-31,3,0021301103,1610612755,PHI,Philadelphia,16-58,31,22,20,22,0,0,0,0,0,0,0,0,0,0,95,0.468,0.6,0.367,25,40,20
2014-03-31,3,0021301103,1610612737,ATL,Atlanta,32-41,18,25,32,28,0,0,0,0,0,0,0,0,0,0,103,0.429,0.8,0.226,25,49,16
2014-03-31,4,0021301104,1610612749,MIL,Milwaukee,14-60,30,31,21,29,0,0,0,0,0,0,0,0,0,0,111,0.443,0.778,0.294,28,50,13
2014-03-31,4,0021301104,1610612765,DET,Detroit,27-47,34,18,29,35,0,0,0,0,0,0,0,0,0,0,116,0.474,0.714,0.391,28,50,11
2014-03-31,5,0021301105,1610612761,TOR,Toronto,42-32,23,28,14,18,0,0,0,0,0,0,0,0,0,0,83,0.5,0.5,0.308,17,30,14
2014-03-31,5,0021301105,1610612748,MIA,Miami,51-22,24,30,20,19,0,0,0,0,0,0,0,0,0,0,93,0.515,0.818,0.28,19,36,15
2014-03-31,6,0021301106,1610612738,BOS,Boston,23-51,24,26,20,10,0,0,0,0,0,0,0,0,0,0,80,0.403,0.733,0.28,17,37,16
2014-03-31,6,0021301106,1610612741,CHI,Chicago,42-32,25,23,23,23,0,0,0,0,0,0,0,0,0,0,94,0.475,0.938,0.188,28,40,13
2014-03-31,7,0021301107,1610612746,LAC,Los Angeles,53-22,26,28,34,26,0,0,0,0,0,0,0,0,0,0,114,0.463,0.813,0.4,23,49,18
2014-03-31,7,0021301107,1610612750,MIN,Minnesota,36-37,22,29,15,38,0,0,0,0,0,0,0,0,0,0,104,0.427,0.857,0.385,30,42,17
2014-03-31,8,0021301108,1610612758,SAC,Sacramento,26-48,29,24,27,22,0,0,0,0,0,0,0,0,0,0,102,0.475,0.742,0.273,20,47,18
2014-03-31,8,0021301108,1610612740,NOP,New Orleans,32-42,22,33,21,21,0,0,0,0,0,0,0,0,0,0,97,0.493,0.769,0.357,22,30,13
2014-03-31,9,0021301109,1610612763,MEM,Memphis,44-30,25,22,28,19,0,0,0,0,0,0,0,0,0,0,94,0.447,0.565,0.556,17,43,11
